max_domain_temp
2762.5931332467
